BoroCode,Block,Lot,Address,CT2010,CB2010,NumBldgs,NumFloors,BldgArea,BldgDepth,BldgFront,BldgClass,LotArea,LotDepth,LotFront,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,UnitsRes,UnitsTotal,YearBuilt,YearAlter1,YearAlter2,IrrLotCode,LandUse,FAR,MaxAllwFAR,CornerLot,LotType,ZoneDist,ZoneDist2,ZoneDist3,ZoneDist4,Overlay,Year,PlutoVer,FAR_bar,AtticAllowance,IHBonus,OverlayBonus,ComFacilFAR,FAR_bar_attic,FAR_bar_ih,FAR_bar_overlay,FAR_bar_attic_overlay,FAR_bar_ih_overlay,FAR_bar_attic_com,FAR_bar_ih_com,FAR_bar_overlay_com,FAR_bar_ih_overlay_com,FAR_ratio,YQ_redev,FAR_prev,YearBuilt_prev,NewBldg
4,9811,60,90-18 176 STREET,462.0,1003,1.0,3.0,3320,49.8,23.3,C0,2882,88.9,33.36,0,3320,0,0,0,0,0,3.0,3,2013,2013.0,,false,2,1.15,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2777777777777777,,,,
4,9811,61,90-22 176 STREET,462.0,1003,1.0,3.0,3320,50.11,23.2,C0,3140,91.76,33.37,0,3320,0,0,0,0,0,3.0,3,2013,,,false,2,1.06,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.1777777777777778,,,,
4,9811,160,175-19 LAUREN COURT,462.0,1003,1.0,3.0,3534,55.0,22.33,C0,1896,85.3,22.33,0,3534,0,0,0,0,0,3.0,3,2013,,,false,2,1.86,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.066666666666667,,,,
4,9811,161,175-21 LAUREN COURT,462.0,1003,1.0,3.0,3480,55.0,22.0,C0,1851,84.53,22.0,0,3480,0,0,0,0,0,3.0,3,2013,,,false,2,1.88,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.0888888888888886,,,,
4,9811,162,175-23 LAUREN COURT,462.0,1003,1.0,3.0,3534,55.0,22.33,C0,1862,83.0,22.33,0,3534,0,0,0,0,0,3.0,3,2013,,,false,2,1.9,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.111111111111111,,,,
4,9828,2,172-39 90 AVENUE,462.0,2003,1.0,4.0,3700,46.25,20.0,C0,2000,100.0,20.0,0,3700,0,0,0,0,0,3.0,3,2004,,,false,2,1.85,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.055555555555556,,,,
4,9828,4,172-35 90 AVENUE,462.0,2003,1.0,3.0,3300,55.0,20.0,C0,2000,100.0,20.0,0,3300,0,0,0,0,0,3.0,3,2007,,,false,2,1.65,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8333333333333333,,,,
4,9828,6,172-31 90 AVENUE,462.0,2003,1.0,3.0,3240,54.0,20.0,C0,2000,100.0,20.0,0,3240,0,0,0,0,0,3.0,3,2007,,,false,2,1.62,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8,,,,
4,9828,19,172-07 90 AVENUE,462.0,2003,1.0,3.0,3240,54.0,20.0,C0,2000,100.0,20.0,0,3240,0,0,0,0,0,3.0,3,2008,,,false,2,1.62,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8,,,,
4,9828,21,89-25 172 STREET,462.0,2003,1.0,3.0,2513,33.43,25.25,C0,1263,50.0,25.25,0,2513,0,0,0,0,0,3.0,3,2006,,,false,2,1.99,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.2111111111111112,,,,
4,9828,42,173-12 89 AVENUE,462.0,2003,1.0,3.0,4125,55.0,25.0,C0,2500,100.0,25.0,0,4125,0,0,0,0,0,3.0,3,2006,,,false,2,1.65,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8333333333333333,,,,
4,9828,43,173-14 89 AVENUE,462.0,2003,1.0,3.0,4125,55.0,25.0,C0,2500,100.0,25.0,0,4125,0,0,0,0,0,3.0,3,2006,,,false,2,1.65,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8333333333333333,,,,
4,9828,45,173-18 89 AVENUE,462.0,2003,1.0,4.0,3700,46.25,20.0,C0,2000,100.0,20.0,0,3700,0,0,0,0,0,3.0,3,2004,,,false,2,1.85,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.055555555555556,,,,
4,9828,120,89-27 172 STREET,462.0,2003,1.0,3.0,2532,33.4,25.25,C0,1263,50.0,25.25,0,2532,0,0,0,0,0,3.0,3,2006,,,false,2,2.0,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.2222222222222223,,,,
4,9828,7501,89-16 175 STREET,462.0,2003,1.0,6.0,76848,,145.0,RM,14000,100.0,140.0,16248,60600,0,10963,5285,0,0,55.0,56,2008,,,false,4,5.49,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,6.1,,,,
4,9829,35,87-69 172 STREET,462.0,2002,1.0,3.0,3258,70.0,58.0,C0,1908,100.0,19.08,0,3258,0,0,0,0,0,3.0,3,2005,,,false,2,1.71,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.9,,,,
4,9830,23,88-09 173 STREET,462.0,2001,1.0,3.0,2220,27.1,27.3,C0,1194,33.33,35.83,0,2220,0,0,0,0,0,3.0,3,2007,,,false,2,1.86,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.066666666666667,,,,
4,9830,24,88-05 173 STREET,462.0,2001,1.0,3.0,2220,27.1,27.3,C0,1245,33.33,20.56,0,2220,0,0,0,0,0,3.0,3,2007,,,true,2,1.78,0.9,,3,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.9777777777777779,,,,
4,9830,26,173-06 WARWICK CRESCENT,462.0,2001,1.0,3.0,2151,43.0,16.67,B1,1485,98.0,22.17,0,2151,0,0,0,0,0,2.0,2,2007,,,true,1,1.45,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.611111111111111,,,,
4,9830,45,88-06 175 STREET,462.0,2001,1.0,3.0,3780,63.3,19.38,C0,2000,100.0,20.0,0,3780,0,0,0,0,0,3.0,3,2005,,,true,2,1.89,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.0999999999999996,,,,
4,9830,122,88-11 173 STREET,462.0,2001,1.0,3.0,1836,36.0,17.0,B1,1133,66.6,17.0,0,1836,0,0,0,0,0,2.0,2,2012,,,false,1,1.62,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.8,,,,
4,9830,123,88-07 173 STREET,462.0,2001,1.0,3.0,2220,27.1,27.3,C0,911,33.33,27.33,0,2220,0,0,0,0,0,3.0,3,2007,,,false,2,2.44,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.711111111111111,,,,
4,9830,126,173-06A WARWICK CRESCENT,462.0,2001,1.0,3.0,2151,43.0,16.66,B1,1183,79.67,23.79,0,2151,0,0,0,0,0,2.0,2,2007,,,true,1,1.82,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.022222222222222,,,,
4,9830,7501,87-26 175 STREET,462.0,2001,1.0,7.0,27149,80.0,60.0,RM,8400,140.0,60.0,6754,22537,1569,0,2142,0,0,24.0,26,2008,,,false,4,3.23,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,3.5888888888888886,,,,
4,9830,7502,87-12 175 STREET,462.0,2001,1.0,7.0,21550,96.0,39.0,RM,5451,117.79,39.0,7372,14178,6148,0,1224,0,0,17.0,20,2009,,,true,4,3.95,0.9,,3,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,4.388888888888889,,,,
4,9832,61,175-11 90 AVENUE,462.0,1002,1.0,2.0,2209,55.0,20.0,C0,2000,100.0,20.0,0,2209,0,0,0,0,0,3.0,3,2007,,,false,2,1.1,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2222222222222223,,,,
4,9832,62,175-09 90 AVENUE,462.0,1002,1.0,2.0,2200,55.0,20.0,C0,2000,70.0,20.0,0,2200,0,0,0,0,0,3.0,3,2007,,,false,2,1.1,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2222222222222223,,,,
4,9833,1,88-17 175 STREET,462.0,1001,1.0,3.0,2679,47.42,14.36,B1,1102,60.0,14.36,0,2679,0,0,0,0,0,2.0,2,2007,,,true,1,2.43,0.9,,3,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.7,,,,
4,9833,58,175-27 89 AVENUE,462.0,1001,1.0,2.0,2360,59.0,20.0,C0,2000,100.0,20.0,0,2360,0,0,0,0,0,3.0,3,2006,,,false,2,1.18,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3111111111111111,,,,
4,9833,59,175-25 89 AVENUE,462.0,1001,1.0,2.0,2278,59.0,19.3,C0,2000,100.0,20.0,0,2278,0,0,0,0,0,3.0,3,2006,,,false,2,1.14,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2666666666666666,,,,
4,9833,65,175-13 89 AVENUE,462.0,1001,1.0,4.0,3920,56.0,17.5,C0,1750,100.0,17.5,0,3920,0,0,0,0,0,3.0,3,2007,,,false,2,2.24,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.488888888888889,,,,
4,9833,66,175-09 89 AVENUE,462.0,1001,1.0,3.0,2679,47.0,19.0,B1,1140,60.0,19.0,0,2679,0,0,0,0,0,2.0,2,2007,,,false,1,2.35,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.611111111111111,,,,
4,9833,67,175-07 89 AVENUE,462.0,1001,1.0,3.0,2679,47.0,19.0,B1,1140,60.0,19.0,0,2679,0,0,0,0,0,2.0,2,2007,,,false,1,2.35,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.611111111111111,,,,
4,9833,68,175-05 89 AVENUE,462.0,1001,1.0,3.0,2679,47.0,19.0,B1,1140,60.0,19.0,0,2679,0,0,0,0,0,2.0,2,2007,,,false,1,2.35,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.611111111111111,,,,
4,9833,69,175-03 89 AVENUE,462.0,1001,1.0,3.0,2679,47.0,19.0,B1,1140,60.0,19.0,0,2679,0,0,0,0,0,2.0,2,2007,,,false,1,2.35,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.611111111111111,,,,
4,9833,166,175-11 89 AVENUE,462.0,1001,1.0,4.0,3920,56.0,17.5,C0,1750,100.0,17.5,0,3920,0,0,0,0,0,3.0,3,2007,,,false,2,2.24,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.488888888888889,,,,
4,9895,59,90-14 179 PLACE,468.0,2004,1.0,3.0,3120,52.0,20.0,C0,2000,100.0,20.0,0,3120,0,0,0,0,0,3.0,3,2006,,,false,2,1.56,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.7333333333333334,,,,
4,9895,90,90-78 179 PLACE,468.0,2004,1.0,2.0,2280,53.0,20.0,B1,2089,100.0,20.0,0,2280,0,0,0,0,0,2.0,2,2006,,,false,1,1.09,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2111111111111112,,,,
4,9895,92,90-78 179 PLACE,468.0,2004,1.0,2.0,2000,50.0,20.0,B1,2089,100.09,20.0,0,2000,0,0,0,0,0,2.0,2,2006,,,true,1,0.96,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0666666666666667,,,,
4,9911,23,187-10 90 AVENUE,480.0,2003,1.0,3.0,2850,46.33,20.5,C0,3853,136.38,28.6,0,2850,0,0,0,0,0,3.0,3,2005,,,true,2,0.74,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8222222222222222,,,,
4,9911,24,90 AVENUE,480.0,,0.0,3.0,2850,46.33,20.5,C0,2385,102.32,20.57,0,2850,0,0,0,0,0,3.0,3,2005,,,false,2,1.19,0.9,,0,R4-1,R3X,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3222222222222222,,,,
4,9915,2,90 AVENUE,468.0,,1.0,4.0,7183,55.25,25.0,C1,4038,116.26,35.57,1436,5747,0,0,0,0,0,8.0,8,2008,,,true,2,1.78,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.9777777777777779,,,,
4,9916,61,180-09 90 AVENUE,468.0,1001,1.0,3.0,2290,36.1,21.34,B1,1038,49.07,21.34,0,2290,0,0,0,0,0,2.0,2,2007,,,true,1,2.21,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,2.4555555555555553,,,,
4,9916,62,180-07 90 AVENUE,468.0,1001,1.0,3.0,3156,48.32,21.78,B1,1043,47.55,21.78,0,3156,0,0,0,0,0,2.0,2,2007,,,true,1,3.03,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,3.3666666666666663,,,,
4,9916,63,180-05 90 AVENUE,468.0,1001,1.0,3.0,3139,47.55,22.3,B1,1051,46.77,29.64,0,3139,0,0,0,0,0,2.0,2,2007,,,true,1,2.99,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,3.3222222222222224,,,,
4,10042,2,143-06 105 AVENUE,202.0,1005,1.0,2.0,1922,31.0,31.0,B2,2304,72.04,32.0,0,1922,0,0,0,0,0,2.0,2,2002,,,false,1,0.83,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9222222222222222,,,,
4,10042,10,105-10 PINEGROVE STREET,202.0,1005,1.0,2.0,2320,58.0,20.48,B1,2850,100.07,28.54,0,2320,0,0,0,0,0,2.0,2,2005,,,false,1,0.81,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9,,,,
4,10042,15,105-24 PINEGROVE STREET,202.0,1005,0.0,2.0,6480,60.0,27.0,B2,7500,100.0,75.0,0,6480,0,0,0,0,0,2.0,2,2015,,,false,1,0.86,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9555555555555555,,,,
4,10042,28,106-18 PINEGROVE STREET,202.0,1005,1.0,3.0,4320,60.0,24.0,C0,3250,100.0,32.5,0,4320,0,0,0,0,0,3.0,3,2008,,,false,2,1.33,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4777777777777779,,,,
4,10042,30,106-20 PINEGROVE STREET,202.0,1005,1.0,3.0,4320,60.0,24.0,C0,3250,100.0,32.5,0,4320,0,0,0,0,0,3.0,3,2008,,,false,2,1.33,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4777777777777779,,,,
4,10042,53,105-09 REMINGTON STREET,202.0,1005,1.0,2.0,3000,60.0,25.0,B2,2500,100.0,25.0,0,3000,0,0,0,0,0,2.0,2,2001,,,false,1,1.2,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3333333333333333,,,,
4,10042,152,105-11 REMINGTON STREET,202.0,1005,1.0,2.0,3000,60.0,25.0,B2,2500,,,0,3000,0,0,0,0,0,2.0,2,2001,,,false,1,1.2,0.9,,0,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.3333333333333333,,,,
4,10044,16,105-12 INWOOD STREET,204.0,2003,1.0,2.0,2448,72.0,17.0,B2,3125,125.0,25.0,0,2448,0,0,0,0,0,2.0,2,2000,,,false,1,0.78,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8666666666666667,,,,
4,10044,17,105-14 INWOOD STREET,204.0,2003,1.0,2.0,2448,72.0,17.0,B2,3125,125.0,25.0,0,2448,0,0,0,0,0,2.0,2,2000,,,false,1,0.78,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8666666666666667,,,,
4,10044,28,144-07 106 AVENUE,204.0,2003,1.0,2.0,2412,67.0,18.0,B2,2500,100.0,25.0,0,2412,0,0,0,0,0,2.0,2,2004,,,false,1,0.96,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0666666666666667,,,,
4,10045,8,144-16 106 AVENUE,204.0,2008,0.0,2.0,2130,60.0,19.0,B2,1550,125.0,10.0,0,2130,0,0,0,0,0,2.0,2,2016,,,false,1,1.37,0.9,,8,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.5222222222222224,,,,
4,10045,11,144-20 106 AVENUE,204.0,2008,0.0,2.0,8084,60.0,19.0,B2,9000,100.0,90.0,0,8084,0,0,0,0,0,2.0,2,2015,,,true,1,0.9,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0,,,,
4,10045,16,106-14 INWOOD STREET,204.0,2008,1.0,2.0,2400,80.0,15.0,B1,3125,125.0,25.0,0,2400,0,0,0,0,0,2.0,2,2006,,,false,1,0.77,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8555555555555555,,,,
4,10045,24,144-17 TUSKEGEE AIRMEN WAY,204.0,2008,1.0,2.0,2250,64.0,18.0,C0,3125,125.0,25.0,0,2250,0,0,0,0,0,3.0,3,2004,,,false,2,0.72,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.7999999999999999,,,,
4,10046,24,145-15 105 AVENUE,204.0,2001,1.0,3.0,3276,52.0,21.0,C0,2500,125.0,20.0,0,3276,0,0,0,0,0,3.0,3,2001,,,false,2,1.31,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.4555555555555555,,,,
4,10046,124,145-11 105 AVENUE,204.0,2001,1.0,3.0,3276,52.0,21.0,C0,3758,125.05,35.05,0,3276,0,0,0,0,0,3.0,3,2001,,,true,2,0.87,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9666666666666667,,,,
4,10047,15,105-08 PRINCETON STREET,204.0,2004,1.0,2.0,2312,72.0,16.0,B1,3125,125.0,25.0,0,2312,0,0,0,0,0,2.0,2,2005,,,false,1,0.74,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8222222222222222,,,,
4,10047,17,105-20 PRINCETON STREET,204.0,2004,1.0,2.0,2320,29.0,40.0,B2,2500,50.0,50.0,0,2320,0,0,0,0,0,2.0,2,2005,,,false,1,0.93,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0333333333333334,,,,
4,10047,18,105-22 PRINCETON STREET,204.0,2004,1.0,2.0,2320,29.0,40.0,B2,2500,50.0,50.0,0,2320,0,0,0,0,0,2.0,2,2005,,,false,1,0.93,0.9,,3,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0333333333333334,,,,
4,10047,27,145-09 106 AVENUE,204.0,2004,1.0,2.0,2250,75.0,15.0,B2,2500,100.0,25.0,0,2250,0,0,0,0,0,2.0,2,2002,,,false,1,0.9,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0,,,,
4,10047,34,105-13 INWOOD STREET,204.0,2004,1.0,2.0,3366,72.0,17.0,B2,3129,125.09,25.01,0,3366,0,0,0,0,0,2.0,2,2004,,,false,1,1.08,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2,,,,
4,10047,36,105-11 INWOOD STREET,204.0,2004,1.0,2.0,3366,72.0,17.0,B1,3129,125.09,25.01,0,3366,0,0,0,0,0,2.0,2,2004,,,false,1,1.08,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2,,,,
4,10048,8,145-20 106 AVENUE,204.0,2007,1.0,3.0,2385,53.0,15.0,B1,2500,100.0,25.0,0,2385,0,0,0,0,0,2.0,2,2007,,,false,1,0.95,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.0555555555555556,,,,
4,10049,26,145-47 105 AVENUE,204.0,2000,1.0,2.0,2550,75.1,15.0,B1,3129,125.06,25.02,0,2250,0,0,0,0,0,2.0,2,2006,,,false,1,0.81,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9,,,,
4,10049,31,104-17 PRINCETON STREET,204.0,2000,1.0,2.0,2825,30.9,29.0,B2,2489,50.05,49.73,0,2825,0,0,0,0,0,2.0,2,2006,,,false,1,1.13,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.2555555555555553,,,,
4,10050,8,145-48A 105 AVENUE,204.0,2005,1.0,2.0,2040,60.0,17.0,B1,2500,100.0,25.0,0,2040,0,0,0,0,0,2.0,2,2008,,,false,1,0.82,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.911111111111111,,,,
4,10051,27,145-47 TUSKEGEE AIRMEN WAY,204.0,2006,1.0,2.0,1952,52.75,18.16,A1,2636,100.05,26.54,0,1952,0,0,0,0,0,1.0,1,2007,,,false,1,0.74,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.8222222222222222,,,,
4,10051,34,106-11 PRINCETON STREET,204.0,2006,1.0,3.0,2675,56.0,20.0,B2,3125,125.0,25.0,0,2675,0,0,0,0,0,2.0,2,2011,,,false,1,0.86,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,0.9555555555555555,,,,
4,10052,25,146-05 105 AVENUE,204.0,1006,1.0,3.0,2574,31.9,29.0,B1,1604,60.0,29.05,0,1716,0,0,0,0,0,2.0,2,2010,2006.0,,false,1,1.6,0.9,,5,R4-1,,,,,2017,21,0.75,0.15,0.0,0.0,2.0,0.9,0.75,0.75,0.9,0.75,2.9,2.75,2.75,2.75,1.777777777777778,,,,
